pol,godine,obrazovanje_majke,obrazovanje_oca,vreme_puta,vreme_ucenja,dodatni_casovi,vannastavne_aktivnosti,internet,izlasci,alkohol_radnim_danom,alkohol_vikend,zdravlje,izostanci,kategorija
Z,18.0,4.0,4.0,1.0,1.0,ne,ne,da,5,1,1,2,14,losi
M,18.0,2.0,0.0,1.0,,ne,ne,da,4,1,1,3,9,losi
Z,21.0,2.0,0.0,1.0,,ne,ne,da,3,1,2,4,9,losi
M,19.0,4.0,3.0,1.0,2.0,ne,ne,da,1,1,3,3,2,dobri
Z,20.0,3.0,3.0,3.0,4.0,ne,ne,da,4,1,5,5,19,losi
M,21.0,1.0,0.0,1.0,1.0,ne,ne,da,3,2,3,5,3,losi
M,15.0,,2.0,2.0,2.0,ne,ne,da,2,1,3,2,2,losi
M,22.0,,4.0,3.0,1.0,ne,ne,da,2,2,1,2,3,losi
Z,15.0,2.0,1.0,1.0,3.0,ne,ne,da,5,1,1,1,8,losi
M,15.0,2.0,2.0,1.0,3.0,ne,ne,da,3,1,2,4,11,dobri
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
Z,17.0,4.0,4.0,1.0,4.0,da,ne,da,4,4,5,5,1,losi
Z,15.0,4.0,4.0,2.0,4.0,da,ne,da,2,1,2,4,3,dobri
Z,20.0,4.0,3.0,1.0,3.0,da,ne,da,4,2,3,3,9,losi
Z,17.0,1.0,,1.0,3.0,da,ne,da,2,5,1,3,6,losi
Z,16.0,0.0,0.0,2.0,2.0,ne,ne,ne,3,1,4,2,11,losi
M,,4.0,4.0,1.0,1.0,ne,ne,da,5,1,1,2,7,losi
M,19.0,3.0,2.0,3.0,2.0,ne,ne,da,1,1,5,3,3,losi
Z,20.0,4.0,4.0,1.0,1.0,da,ne,da,3,1,2,4,1,losi
Z,22.0,4.0,3.0,,2.0,ne,ne,da,5,1,1,3,4,losi
Z,16.0,4.0,4.0,1.0,2.0,da,ne,da,3,1,1,4,3,losi
M,20.0,4.0,3.0,3.0,3.0,ne,ne,da,4,1,3,4,5,losi
M,18.0,4.0,3.0,1.0,2.0,da,ne,da,3,1,2,4,6,dobri
Z,21.0,4.0,3.0,1.0,3.0,ne,ne,da,5,1,3,2,8,losi
M,21.0,,2.0,1.0,2.0,ne,ne,da,3,1,1,1,26,losi
M,19.0,,2.0,3.0,3.0,da,ne,da,1,1,1,2,1,dobri
Z,18.0,4.0,4.0,1.0,3.0,ne,ne,da,1,4,1,4,3,losi
M,17.0,,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
Z,16.0,,3.0,4.0,2.0,da,ne,da,1,3,5,3,2,losi
Z,22.0,4.0,4.0,1.0,,ne,ne,da,2,1,4,3,4,dobri
M,22.0,4.0,4.0,1.0,3.0,ne,ne,da,4,1,3,4,8,dobri
M,18.0,3.0,1.0,1.0,4.0,ne,ne,da,3,1,2,5,6,losi
M,15.0,3.0,1.0,2.0,4.0,da,ne,da,3,1,4,5,2,dobri
M,20.0,4.0,4.0,2.0,3.0,ne,ne,da,3,1,2,3,2,losi
Z,20.0,2.0,1.0,2.0,3.0,da,ne,da,2,2,1,3,10,losi
M,15.0,0.0,1.0,2.0,2.0,da,ne,da,2,1,1,3,32,losi
Z,17.0,3.0,2.0,1.0,1.0,ne,ne,ne,1,1,4,3,7,losi
M,20.0,4.0,4.0,2.0,3.0,da,ne,da,4,1,5,3,2,losi
Z,16.0,4.0,3.0,1.0,2.0,ne,ne,da,2,1,3,5,5,losi
Z,15.0,2.0,2.0,2.0,2.0,ne,ne,da,1,1,1,3,2,losi
M,18.0,4.0,2.0,1.0,,ne,ne,da,3,1,4,3,7,losi
M,16.0,4.0,2.0,4.0,3.0,da,ne,da,3,1,2,3,7,losi
Z,20.0,1.0,0.0,1.0,3.0,ne,ne,da,4,3,3,3,18,losi
Z,18.0,3.0,3.0,1.0,4.0,da,ne,da,2,4,3,4,23,losi
M,21.0,2.0,1.0,1.0,3.0,ne,ne,da,2,1,3,1,7,losi
M,19.0,2.0,0.0,2.0,2.0,ne,ne,da,2,1,3,2,14,losi
M,17.0,4.0,4.0,1.0,3.0,ne,ne,da,5,1,1,3,10,losi
M,20.0,4.0,4.0,1.0,4.0,ne,ne,da,3,3,3,3,7,losi
M,16.0,3.0,2.0,1.0,,ne,ne,da,2,1,2,3,4,losi
M,17.0,4.0,4.0,1.0,1.0,ne,ne,da,1,4,3,1,6,losi
Z,19.0,2.0,0.0,3.0,2.0,ne,ne,da,4,1,2,3,5,losi
Z,18.0,4.0,4.0,1.0,2.0,da,ne,da,3,1,2,3,3,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
M,18.0,3.0,2.0,1.0,1.0,da,ne,da,3,5,1,1,29,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
M,22.0,4.0,3.0,1.0,2.0,ne,ne,da,5,2,5,5,8,losi
M,18.0,2.0,2.0,1.0,3.0,ne,ne,da,2,1,1,3,6,losi
Z,18.0,2.0,0.0,4.0,1.0,ne,ne,da,2,1,1,5,12,losi
M,20.0,,1.0,1.0,,da,ne,da,4,1,2,5,7,losi
Z,21.0,3.0,0.0,,4.0,da,ne,da,4,2,2,5,19,losi
Z,15.0,2.0,1.0,2.0,3.0,ne,ne,da,3,5,3,4,5,losi
Z,17.0,4.0,4.0,1.0,2.0,ne,ne,da,4,1,1,5,1,losi
Z,20.0,4.0,2.0,1.0,1.0,ne,ne,ne,4,2,4,5,4,losi
M,16.0,1.0,1.0,1.0,3.0,ne,ne,da,5,1,3,2,4,losi
M,21.0,,0.0,1.0,3.0,da,ne,da,4,2,1,5,2,losi
M,18.0,2.0,1.0,1.0,3.0,da,ne,da,2,3,1,3,6,losi
Z,16.0,4.0,2.0,,4.0,ne,ne,da,4,1,1,3,3,dobri
Z,20.0,1.0,2.0,2.0,2.0,ne,ne,ne,3,2,2,4,18,losi
M,17.0,2.0,0.0,1.0,1.0,ne,ne,da,3,1,1,5,4,losi
Z,18.0,4.0,3.0,1.0,1.0,da,ne,da,3,4,1,3,2,losi
Z,19.0,2.0,,2.0,2.0,da,ne,da,3,1,2,3,4,losi
M,16.0,2.0,0.0,2.0,,ne,ne,da,3,1,1,2,3,losi
M,15.0,4.0,4.0,2.0,4.0,ne,ne,da,3,1,1,4,9,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
M,19.0,2.0,1.0,1.0,1.0,da,ne,da,5,1,2,5,42,losi
Z,16.0,4.0,4.0,4.0,2.0,ne,ne,da,3,1,2,4,2,losi
M,15.0,4.0,4.0,1.0,4.0,da,ne,da,1,1,1,2,10,dobri
Z,19.0,2.0,2.0,1.0,1.0,ne,ne,ne,3,1,4,4,7,losi
M,15.0,4.0,3.0,2.0,3.0,ne,ne,da,4,1,2,5,10,losi
M,17.0,1.0,0.0,,3.0,ne,ne,da,3,2,3,5,7,dobri
M,,4.0,3.0,1.0,2.0,ne,ne,da,2,1,1,3,2,losi
M,15.0,4.0,4.0,1.0,2.0,ne,ne,da,3,1,1,3,11,losi
Z,15.0,3.0,2.0,1.0,2.0,ne,ne,da,4,1,2,3,12,losi
M,18.0,4.0,,1.0,3.0,da,ne,da,4,1,1,3,4,dobri
M,22.0,3.0,3.0,2.0,2.0,ne,ne,da,1,1,5,4,1,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
M,20.0,4.0,3.0,2.0,2.0,ne,ne,da,5,2,1,3,14,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
Z,22.0,4.0,,2.0,3.0,da,ne,da,3,1,2,5,3,losi
M,15.0,2.0,0.0,1.0,3.0,ne,ne,da,4,1,1,3,9,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,35,odlicni
M,21.0,3.0,3.0,2.0,2.0,da,ne,da,3,2,3,2,7,losi
M,20.0,0.0,0.0,1.0,1.0,ne,ne,da,4,3,2,3,5,losi
Z,20.0,4.0,4.0,3.0,1.0,ne,ne,da,4,1,2,2,4,losi
M,19.0,2.0,0.0,3.0,3.0,ne,ne,da,2,1,2,5,3,losi
Z,17.0,2.0,3.0,1.0,4.0,da,ne,da,3,1,2,3,3,losi
Z,16.0,4.0,2.0,1.0,4.0,ne,ne,da,4,1,1,3,3,dobri
Z,,2.0,0.0,1.0,3.0,ne,ne,da,3,1,3,3,4,losi
M,21.0,2.0,0.0,1.0,3.0,ne,ne,da,3,1,1,1,9,losi
M,17.0,4.0,2.0,2.0,2.0,ne,ne,ne,4,2,4,4,9,losi
M,19.0,3.0,2.0,2.0,1.0,ne,ne,da,3,1,3,3,6,losi
M,15.0,4.0,3.0,2.0,4.0,ne,ne,da,2,3,3,4,8,dobri
Z,17.0,2.0,1.0,1.0,3.0,ne,ne,da,1,1,2,5,1,losi
M,17.0,0.0,0.0,1.0,3.0,ne,ne,da,4,2,2,4,6,losi
Z,21.0,4.0,4.0,1.0,,ne,ne,da,3,1,2,4,4,losi
Z,21.0,4.0,4.0,1.0,2.0,ne,ne,ne,2,1,1,5,8,dobri
Z,21.0,1.0,1.0,3.0,3.0,ne,ne,da,4,1,1,3,5,dobri
Z,15.0,3.0,1.0,1.0,3.0,da,ne,da,4,2,2,3,5,losi
M,21.0,2.0,0.0,1.0,4.0,ne,ne,da,3,1,1,5,5,dobri
Z,20.0,4.0,3.0,3.0,,ne,ne,da,2,1,2,1,2,dobri
Z,15.0,4.0,4.0,1.0,,ne,ne,da,3,1,2,5,20,losi
Z,15.0,4.0,4.0,2.0,4.0,da,ne,da,2,1,2,4,3,dobri
Z,22.0,2.0,1.0,1.0,2.0,ne,ne,da,1,1,1,4,6,losi
M,15.0,3.0,1.0,2.0,4.0,da,ne,da,3,1,4,5,2,dobri
M,22.0,2.0,1.0,3.0,3.0,ne,ne,da,2,3,3,4,6,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
Z,22.0,2.0,0.0,1.0,3.0,ne,ne,da,2,1,1,4,6,losi
M,22.0,3.0,2.0,,2.0,ne,ne,da,5,1,1,5,9,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
Z,16.0,4.0,4.0,2.0,4.0,ne,ne,da,4,1,4,4,3,dobri
Z,20.0,4.0,4.0,2.0,2.0,ne,ne,da,4,1,4,5,44,losi
M,22.0,4.0,3.0,1.0,4.0,ne,ne,da,2,1,1,2,5,dobri
Z,,4.0,1.0,1.0,1.0,ne,ne,da,5,1,4,3,1,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
Z,22.0,4.0,3.0,3.0,2.0,ne,ne,da,2,1,2,2,6,losi
M,15.0,3.0,,2.0,,da,ne,da,3,1,4,5,54,dobri
Z,20.0,0.0,1.0,2.0,3.0,ne,ne,ne,4,2,2,5,2,losi
M,18.0,2.0,0.0,1.0,1.0,da,ne,da,3,3,3,5,4,losi
Z,19.0,3.0,,1.0,4.0,da,ne,da,2,2,3,4,6,losi
M,16.0,4.0,2.0,2.0,2.0,ne,ne,da,4,2,5,3,13,losi
Z,15.0,4.0,2.0,2.0,1.0,ne,ne,da,3,4,1,4,9,losi
Z,,4.0,4.0,3.0,4.0,da,ne,ne,3,4,1,3,6,losi
Z,17.0,2.0,2.0,,1.0,ne,ne,da,3,1,1,4,8,losi
M,18.0,,2.0,1.0,2.0,ne,ne,da,4,1,5,5,4,losi
M,15.0,4.0,4.0,1.0,1.0,da,ne,da,4,1,2,4,5,losi
Z,17.0,2.0,2.0,2.0,1.0,ne,ne,da,4,2,1,1,4,losi
Z,15.0,,1.0,2.0,1.0,ne,ne,da,2,2,4,3,8,losi
Z,16.0,4.0,4.0,2.0,2.0,ne,ne,da,4,2,2,3,23,losi
M,15.0,4.0,,,3.0,ne,ne,da,3,1,1,3,4,losi
Z,19.0,4.0,4.0,3.0,2.0,ne,ne,da,3,1,2,5,12,losi
Z,21.0,1.0,1.0,,3.0,ne,ne,da,4,1,1,3,5,dobri
M,18.0,1.0,,3.0,2.0,da,ne,ne,2,2,2,4,12,losi
Z,22.0,4.0,2.0,1.0,1.0,ne,ne,da,3,2,1,1,11,losi
M,22.0,3.0,1.0,4.0,3.0,ne,ne,da,2,1,4,3,7,losi
Z,16.0,4.0,4.0,1.0,1.0,ne,ne,da,2,1,2,5,2,losi
Z,17.0,3.0,2.0,1.0,2.0,ne,ne,da,3,2,2,1,13,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
M,20.0,2.0,0.0,2.0,2.0,ne,ne,da,1,1,4,3,5,losi
Z,21.0,1.0,0.0,3.0,2.0,ne,ne,da,3,1,2,5,3,losi
M,,1.0,0.0,1.0,1.0,ne,ne,da,3,2,1,4,13,losi
Z,15.0,4.0,4.0,1.0,1.0,ne,ne,da,2,1,2,1,4,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
Z,19.0,4.0,4.0,1.0,2.0,ne,ne,da,4,3,5,2,7,losi
Z,20.0,4.0,2.0,2.0,,da,ne,da,3,1,3,3,23,losi
Z,16.0,0.0,1.0,,2.0,ne,ne,ne,2,1,2,3,4,losi
Z,18.0,4.0,4.0,2.0,2.0,ne,ne,da,3,1,5,2,1,losi
M,16.0,2.0,0.0,1.0,1.0,da,ne,da,3,1,4,4,7,losi
M,17.0,4.0,3.0,1.0,,ne,ne,ne,5,1,1,3,9,losi
M,15.0,2.0,2.0,1.0,3.0,ne,ne,da,4,2,2,4,7,losi
M,16.0,4.0,2.0,4.0,1.0,ne,ne,da,2,2,1,4,6,losi
Z,22.0,4.0,3.0,1.0,3.0,ne,ne,da,5,3,4,2,3,losi
Z,20.0,1.0,1.0,1.0,3.0,ne,ne,da,4,1,2,3,3,losi
M,15.0,2.0,0.0,2.0,1.0,ne,ne,da,2,1,2,4,3,losi
M,22.0,3.0,1.0,,3.0,da,ne,da,4,1,2,5,7,losi
Z,20.0,3.0,1.0,1.0,4.0,da,ne,da,2,3,3,3,2,dobri
Z,19.0,3.0,1.0,1.0,4.0,da,ne,da,4,1,4,2,2,dobri
Z,19.0,4.0,4.0,1.0,3.0,da,ne,da,5,1,2,5,47,dobri
M,17.0,3.0,2.0,2.0,1.0,da,ne,da,3,2,5,2,7,losi
M,16.0,2.0,0.0,1.0,2.0,ne,ne,da,2,1,1,3,5,losi
Z,,4.0,3.0,1.0,3.0,ne,ne,da,3,2,1,3,7,losi
Z,17.0,3.0,3.0,,2.0,da,ne,da,3,2,1,3,6,losi
Z,19.0,3.0,1.0,2.0,2.0,ne,ne,da,4,2,4,4,6,losi
Z,18.0,1.0,0.0,1.0,2.0,da,ne,da,2,5,1,4,9,losi
Z,19.0,2.0,1.0,1.0,3.0,ne,ne,da,4,1,1,2,3,losi
M,21.0,4.0,3.0,1.0,3.0,ne,ne,ne,4,1,2,3,6,losi
Z,,4.0,4.0,1.0,1.0,ne,ne,da,2,1,3,5,3,losi
M,18.0,4.0,,2.0,3.0,ne,ne,ne,2,2,2,5,5,losi
Z,15.0,4.0,2.0,1.0,2.0,da,ne,da,3,2,3,3,4,losi
Z,16.0,2.0,,2.0,3.0,ne,ne,da,3,2,4,3,17,losi
M,22.0,1.0,1.0,2.0,4.0,ne,ne,ne,1,1,1,3,4,dobri
M,21.0,2.0,1.0,1.0,2.0,da,ne,da,2,3,3,4,5,losi
Z,18.0,0.0,1.0,,1.0,ne,ne,da,3,2,4,2,10,losi
M,18.0,1.0,0.0,1.0,2.0,ne,ne,ne,1,1,1,3,4,losi
Z,16.0,1.0,0.0,3.0,3.0,da,ne,da,5,1,4,3,4,losi
Z,15.0,4.0,4.0,2.0,4.0,da,ne,da,2,1,2,4,3,dobri
Z,22.0,4.0,4.0,1.0,2.0,ne,ne,da,4,1,1,3,4,losi
Z,16.0,,4.0,1.0,2.0,ne,ne,da,5,1,3,3,10,losi
Z,15.0,4.0,4.0,2.0,2.0,ne,ne,ne,2,4,3,3,8,losi
M,17.0,4.0,3.0,1.0,3.0,ne,ne,da,2,1,1,3,3,dobri
Z,21.0,3.0,1.0,1.0,1.0,ne,ne,da,2,2,1,4,1,dobri
M,20.0,4.0,,1.0,2.0,ne,ne,da,3,1,1,3,0,dobri
M,17.0,2.0,0.0,4.0,3.0,ne,ne,da,5,5,2,3,8,losi
M,17.0,1.0,0.0,2.0,4.0,ne,ne,da,2,1,5,3,2,odlicni
M,20.0,,0.0,1.0,3.0,da,ne,da,3,1,2,3,2,losi
M,19.0,2.0,0.0,,2.0,da,ne,da,2,5,1,2,4,losi
M,15.0,1.0,0.0,1.0,1.0,da,ne,da,3,2,1,4,7,losi
Z,15.0,2.0,2.0,1.0,1.0,ne,ne,da,1,1,1,4,13,losi
Z,,2.0,1.0,1.0,1.0,ne,ne,da,3,2,1,3,4,losi
M,21.0,3.0,1.0,1.0,2.0,ne,ne,da,2,2,1,4,6,losi
M,17.0,4.0,3.0,1.0,3.0,ne,ne,da,4,3,1,3,4,losi
Z,19.0,4.0,4.0,2.0,2.0,ne,ne,da,1,1,5,3,1,dobri
M,15.0,4.0,3.0,2.0,4.0,ne,ne,da,2,3,3,4,8,dobri
Z,15.0,1.0,,1.0,1.0,ne,ne,da,3,3,4,3,11,losi
M,18.0,4.0,3.0,2.0,3.0,da,ne,da,2,1,2,1,16,losi
Z,21.0,3.0,1.0,1.0,1.0,ne,ne,da,2,2,1,4,1,dobri
M,22.0,2.0,1.0,2.0,1.0,ne,ne,da,4,1,3,3,3,losi
Z,17.0,4.0,3.0,1.0,1.0,da,ne,da,4,1,4,5,13,losi
M,17.0,4.0,4.0,1.0,1.0,da,ne,da,3,4,4,3,2,losi
Z,20.0,4.0,2.0,2.0,4.0,ne,ne,da,4,1,2,3,6,losi
M,22.0,4.0,4.0,1.0,3.0,da,ne,da,3,1,1,3,1,losi
M,15.0,3.0,1.0,3.0,1.0,da,ne,da,4,1,3,2,10,losi
M,20.0,4.0,4.0,1.0,3.0,da,ne,da,3,1,1,5,6,losi
M,15.0,4.0,3.0,2.0,4.0,ne,ne,da,2,3,3,4,8,dobri
M,15.0,,4.0,1.0,,da,ne,da,1,1,1,2,10,dobri
M,19.0,1.0,0.0,,2.0,ne,ne,da,3,2,4,3,2,dobri
M,20.0,1.0,0.0,1.0,3.0,ne,ne,da,4,1,1,1,16,losi
M,20.0,1.0,0.0,1.0,3.0,ne,ne,da,5,1,2,4,2,dobri
M,15.0,3.0,3.0,1.0,3.0,da,ne,da,5,1,4,3,4,losi
M,20.0,3.0,3.0,1.0,2.0,ne,ne,da,3,1,2,5,11,losi
Z,16.0,0.0,0.0,4.0,2.0,ne,ne,ne,2,1,2,1,15,losi
Z,21.0,3.0,0.0,2.0,3.0,da,ne,da,3,1,1,2,3,dobri
Z,18.0,4.0,2.0,1.0,2.0,ne,ne,da,2,1,3,5,13,losi
M,20.0,2.0,2.0,2.0,3.0,ne,ne,da,3,1,1,4,3,dobri
Z,16.0,4.0,4.0,3.0,2.0,da,ne,ne,4,1,1,4,10,losi
Z,,2.0,2.0,,3.0,ne,ne,da,4,1,3,4,3,losi
M,21.0,4.0,2.0,1.0,2.0,da,ne,da,1,4,1,5,0,losi
M,20.0,3.0,2.0,1.0,,ne,ne,da,5,3,4,2,6,dobri
M,17.0,1.0,2.0,1.0,2.0,ne,ne,da,1,2,1,3,7,losi
M,16.0,1.0,0.0,1.0,3.0,ne,ne,da,3,1,1,3,4,losi
M,16.0,1.0,0.0,1.0,2.0,ne,ne,da,5,1,3,4,12,losi
Z,17.0,4.0,4.0,,3.0,ne,ne,da,1,2,1,3,3,losi
Z,21.0,4.0,2.0,1.0,2.0,ne,ne,da,3,3,3,5,2,losi
